363.725482,0.010027
376.596954,0.055095
382.113299,0.088896
384.771574,0.128006
387.629645,0.162422
390.157970,0.193319
392.226599,0.231185
395.904162,0.265009
397.742944,0.298555
401.420508,0.333587
404.178680,0.370013
407.626396,0.412618
411.074112,0.447155
415.211371,0.492703
419.348629,0.521199
423.485888,0.552236
426.395939,0.587698
428.426396,0.624637
432.449949,0.655148
437.966294,0.688601
443.482640,0.720659
449.688528,0.750070
460.721218,0.781039
471.753909,0.781013
479.338883,0.748924
485.544772,0.713613
489.682030,0.682793
495.198376,0.650270
497.267005,0.609151
500.025178,0.569427
502.093807,0.531328
504.392284,0.507787
507.610152,0.467675
511.057868,0.420826
512.207107,0.383580
515.195127,0.352218
517.263756,0.322250
520.711472,0.284035
523.469645,0.245356
526.227817,0.209116
531.744162,0.175780
538.409746,0.133151
546.224569,0.096562
553.809543,0.065782
567.428020,0.036453
582.425584,0.026173
602.460643,0.016842
615.228426,0.015135
633.279391,0.021294
648.276954,0.032395
663.906599,0.043712
679.404902,0.051710
706.888122,0.051262
722.517766,0.036975
731.022132,0.031400
751.018883,0.027393
769.636548,0.041157
778.830457,0.073215
783.427411,0.097283
786.802030,0.134162
790.322843,0.164803
794.184284,0.211262
797.907817,0.251803
802.734619,0.292670
809.974822,0.330729
824.800000,0.365227
837.211777,0.354773
848.730964,0.327069
862.586964,0.292886
876.417230,0.261584
897.615756,0.215388
917.543553,0.174967
931.383669,0.151271
946.435411,0.123394
961.559391,0.100628
976.499492,0.081578
991.393624,0.062622
1008.494294,0.047011
1024.997360,0.034652
1039.937462,0.026754
1054.188020,0.020249
1067.519188,0.013280
1092.342741,0.011886
1108.064325,0.004359
1123.372183,0.003523
1139.384907,0.003523
1154.539533,0.005195
1169.571574,0.006311
1184.741523,0.006311
1199.911472,0.005804
1215.081421,0.006311
1230.251371,0.006311
1245.421320,0.006311
1260.591269,0.006311
1275.761218,0.006311
1290.931168,0.006311
1299.895228,0.005614
